110316_163201;953;0.083333;0.333333;2.000000;953;1242376;0.000000;0.000000;-107374176.000000;-107374176.000000;-107374176.000000;-1.#IND00;-1.#INF00;-1.#INF00;-1.#INF00;-1.#INF00;-1.#INF00;-1.#INF00;-1.#INF00;-1.#INF00;-1.#INF00;-1.#INF00;-1.#INF00;-1.#INF00;-1.#INF00;-1.#INF00;-1.#INF00;-1.#INF00;-1.#INF00;-1.#INF00;-1.#INF00;-1.#INF00;-1.#INF00;-1.#INF00;-1.#INF00;-1.#INF00;-1.#INF00;-1.#INF00;-1.#INF00;-1.#INF00;-1.#INF00;-1.#INF00;-1.#INF00;-1.#INF00;-1.#INF00;-1.#INF00;-1.#INF00;-1.#INF00;-1.#INF00;-1.#INF00;0.083333;0.333333;2.000000
110316_163202;1891;0.416667;0.666667;2.000000;1891;1242376;0.000000;0.000000;-107374176.000000;-107374176.000000;-107374176.000000;-1.#IND00;-1.#INF00;-1.#INF00;-1.#INF00;-1.#INF00;-1.#INF00;-1.#INF00;-1.#INF00;-1.#INF00;-1.#INF00;-1.#INF00;-1.#INF00;-1.#INF00;-1.#INF00;-1.#INF00;-1.#INF00;-1.#INF00;-1.#INF00;-1.#INF00;-1.#INF00;-1.#INF00;-1.#INF00;-1.#INF00;-1.#INF00;-1.#INF00;-1.#INF00;-1.#INF00;-1.#INF00;-1.#INF00;-1.#INF00;-1.#INF00;-1.#INF00;-1.#INF00;-1.#INF00;-1.#INF00;-1.#INF00;-1.#INF00;-1.#INF00;-1.#INF00;0.416667;0.666667;2.000000
110316_163203;2781;0.750000;1.000000;2.000000;2781;1242376;0.000000;0.000000;-107374176.000000;-107374176.000000;-107374176.000000;-1.#IND00;-1.#INF00;-1.#INF00;-1.#INF00;-1.#INF00;-1.#INF00;-1.#INF00;-1.#INF00;-1.#INF00;-1.#INF00;-1.#INF00;-1.#INF00;-1.#INF00;-1.#INF00;-1.#INF00;-1.#INF00;-1.#INF00;-1.#INF00;-1.#INF00;-1.#INF00;-1.#INF00;-1.#INF00;-1.#INF00;-1.#INF00;-1.#INF00;-1.#INF00;-1.#INF00;-1.#INF00;-1.#INF00;-1.#INF00;-1.#INF00;-1.#INF00;-1.#INF00;-1.#INF00;-1.#INF00;-1.#INF00;-1.#INF00;-1.#INF00;-1.#INF00;0.750000;1.000000;2.000000
110316_163204;3719;1.083333;1.333333;2.000000;3719;1242376;0.000000;0.000000;-107374176.000000;-107374176.000000;-107374176.000000;-1.#IND00;-1.#INF00;-1.#INF00;-1.#INF00;-1.#INF00;-1.#INF00;-1.#INF00;-1.#INF00;-1.#INF00;-1.#INF00;-1.#INF00;-1.#INF00;-1.#INF00;-1.#INF00;-1.#INF00;-1.#INF00;-1.#INF00;-1.#INF00;-1.#INF00;-1.#INF00;-1.#INF00;-1.#INF00;-1.#INF00;-1.#INF00;-1.#INF00;-1.#INF00;-1.#INF00;-1.#INF00;-1.#INF00;-1.#INF00;-1.#INF00;-1.#INF00;-1.#INF00;-1.#INF00;-1.#INF00;-1.#INF00;-1.#INF00;-1.#INF00;-1.#INF00;1.083333;1.333333;2.000000
110316_163438;157672;177.750000;178.000000;3.000000;157672;1242376;0.008726;0.000000;-0.092646;-0.007204;1.080000;1.963357;80.786263;184.572525;80.841179;164.761551;80.704880;209.741425;80.795486;189.574753;82.786247;173.585327;83.716431;200.733612;84.780830;174.667038;76.789513;174.667038;85.713699;199.658081;75.700951;199.658081;112.000000;173.927826;112.000000;196.869873;115.987411;184.915085;108.909843;184.817764;66.740692;184.635330;66.776878;164.827026;66.778831;209.681473;67.743652;189.620407;99.841240;186.677231;177.750000;178.000000;3.000000
110316_163438;157938;178.083328;178.333328;3.000000;157938;1242376;0.036458;0.000000;-0.088673;0.000522;1.080000;2.005932;80.668365;184.782776;80.779922;164.939499;80.598099;209.914154;80.676849;189.784363;82.659920;173.799698;83.608856;200.907013;84.655792;174.861145;76.665657;174.861145;85.606735;199.849258;75.606773;199.849258;112.000000;174.084885;112.000000;196.988052;115.843346;185.036545;108.760315;184.934616;66.608353;184.811478;66.698914;165.005737;66.680862;209.883835;67.617119;189.804886;99.682327;186.801727;178.083328;178.333328;3.000000
110316_163438;158219;178.416672;178.666672;3.000000;158219;1242376;3.632207;0.000000;-0.047733;-0.001357;0.923077;-11.889364;80.759201;185.110474;80.785416;165.269562;80.689445;210.210587;80.761642;190.160477;83.694870;174.175339;78.635826;198.216873;84.666199;175.190018;76.677933;175.190018;85.613190;200.185532;75.636879;200.185532;112.000000;174.405197;112.000000;197.306564;115.615242;185.382980;108.432587;185.272522;66.277374;185.287094;66.428749;165.320724;66.482971;210.186020;67.298820;190.243256;99.312920;187.208969;178.416672;178.666672;3.000000
110316_163438;158500;178.750000;179.000000;3.000000;158500;1242376;0.276243;0.000000;-0.063774;-0.004297;0.923077;2.482808;80.452225;185.008270;80.472542;165.193100;80.401108;210.114227;80.469742;190.077103;82.362175;175.979340;83.408401;200.120255;84.336075;175.100677;76.352760;175.100677;85.376678;200.095673;75.395042;200.095673;112.000000;174.327576;112.000000;197.209564;115.707306;185.312271;108.596710;185.201782;66.463654;185.153854;66.585289;165.215485;66.635635;210.094254;67.510048;190.127029;99.478455;187.121414;178.750000;179.000000;3.000000
110316_163439;158766;179.083328;179.333328;3.000000;158766;1242376;-0.515557;0.000000;-0.055119;0.000588;1.038462;-0.004684;80.348122;184.856583;80.408318;165.064835;80.273079;209.968811;80.363953;189.922638;82.292618;173.807663;82.290398;200.976685;84.272820;174.960709;76.287628;174.960709;85.260864;199.945724;75.271469;199.945724;112.000000;174.225128;112.000000;197.110886;115.653221;185.211761;108.534721;185.095901;66.406433;185.026794;66.523972;165.102539;66.571060;209.951492;67.447914;189.990158;99.416489;186.959290;179.083328;179.333328;3.000000
110316_163439;159031;179.416672;179.666672;3.000000;159031;1242376;-0.649834;0.000000;-0.053877;0.000000;1.000000;0.072930;80.215332;184.751694;80.273193;164.986374;80.154266;209.915237;80.231812;189.823166;82.162369;174.698364;82.195724;200.916656;84.144760;174.869034;76.158653;174.869034;85.163765;199.869202;75.178185;199.869202;111.000000;174.294876;111.000000;197.108398;115.496742;185.216660;108.331909;185.024155;66.291420;184.812424;66.458115;165.116837;66.441963;209.938522;67.331810;189.767609;99.273331;186.776718;179.416672;179.666672;3.000000
110316_163439;159297;179.750000;180.000000;3.000000;159297;1242376;-1.986144;0.000000;-0.047333;-0.003113;0.923077;0.057342;80.161018;184.346527;80.271278;164.846542;80.121513;209.749527;80.176880;189.418060;82.142090;175.496216;82.166336;199.735153;84.123230;174.596542;76.142632;174.596542;85.136742;199.583801;75.174492;199.583801;111.000000;174.448059;111.000000;197.042740;115.286514;185.201233;108.138214;184.850891;66.223923;184.612717;66.441124;165.251495;66.367180;209.826538;67.258034;189.524109;99.099884;186.373016;179.750000;180.000000;3.000000
110316_163440;159578;180.083328;180.333328;3.000000;159578;1242376;-1.125695;0.000000;-0.049070;0.002838;0.923077;-0.145745;80.271179;184.188904;80.380249;164.753342;80.127243;209.607681;80.287819;189.250549;82.273643;175.345230;82.212128;199.540710;84.254601;174.471115;76.275887;174.471115;85.148918;199.429123;75.191444;199.429123;111.000000;174.462585;111.000000;196.932114;115.252487;185.125748;108.116020;184.637054;66.289688;184.250595;66.571915;165.160248;66.407333;209.688812;67.320679;189.171692;99.097168;186.019852;180.083328;180.333328;3.000000
110316_163440;160063;180.416672;180.666672;3.000000;160063;1242376;0.101139;0.000000;-0.081740;0.000000;1.000000;1.826691;81.650467;182.982529;81.723991;163.364700;81.504616;209.175354;81.640533;188.992096;82.709511;173.081787;83.540947;199.164917;85.710701;173.173615;77.712898;173.173615;86.558266;199.083725;76.543922;199.083725;113.000000;174.380325;113.000000;196.383972;117.610977;185.440002;109.654915;185.430283;68.638779;183.047974;66.558701;163.444183;68.457695;209.267670;67.622330;189.074326;99.689484;186.036118;180.416672;180.666672;3.000000
110316_163440;160344;180.750000;181.000000;3.000000;160344;1242376;-3.990546;0.000000;-0.096759;0.000000;1.000000;-0.518556;81.549202;183.209229;81.648178;163.584686;81.363434;209.311798;81.534653;189.195038;83.633362;174.300858;83.398102;200.307434;85.642265;173.396957;77.639099;173.396957;86.416634;199.253418;76.397049;199.253418;113.000000;174.477585;113.000000;196.499878;117.499611;185.553802;109.498253;185.530075;68.549934;183.099075;66.462395;163.448456;68.362770;209.332794;67.512863;189.121567;99.507874;186.160019;180.750000;181.000000;3.000000
110316_163441;160641;181.083328;181.333328;3.000000;160641;1242376;-3.983742;0.000000;-0.100690;-0.023085;0.961538;-0.480079;81.646721;183.545059;81.696106;163.826721;81.458145;209.610306;81.635696;189.525284;83.726814;174.600937;83.509079;200.599487;85.728661;173.685883;77.726242;173.685883;86.525383;199.567795;76.519424;199.567795;113.000000;174.556442;113.000000;196.648972;117.699509;185.662537;109.738838;185.682236;68.680664;183.479050;66.561203;163.522186;68.451630;209.643143;67.669441;189.501938;99.744293;186.582214;181.083328;181.333328;3.000000
110316_163441;160891;181.416672;181.666672;3.000000;160891;1242376;-5.838179;0.000000;-0.099324;0.000000;1.000000;-0.768766;81.579384;182.935394;81.657379;163.398087;81.292145;208.968781;81.555901;188.922058;83.702766;174.049744;83.341789;200.965240;85.710365;173.166748;77.708916;173.166748;86.356979;198.945419;76.362976;198.945419;113.000000;174.186340;113.000000;196.257568;117.679886;185.313171;109.700920;185.345535;68.632561;182.888275;66.468964;163.155807;68.296806;209.019089;67.602577;188.910568;99.711861;186.077209;181.416672;181.666672;3.000000
110316_163441;161172;181.750000;182.000000;3.000000;161172;1242376;-5.079419;0.000000;-0.100542;-0.004186;0.884615;-0.794732;81.656105;182.994080;81.721451;163.461151;81.359146;209.054260;81.633583;188.957855;83.752693;175.098953;83.420639;199.049042;85.761871;173.227615;77.756767;173.227615;86.438499;199.006058;76.442223;199.006058;113.000000;174.156448;113.000000;196.304581;117.704987;185.334534;109.740562;185.369812;68.675827;182.942856;66.521378;163.199051;68.375412;209.102844;67.647705;188.968292;99.749680;186.119812;181.750000;182.000000;3.000000
110316_163441;161438;182.083328;182.333328;3.000000;161438;1242376;-5.055370;0.000000;-0.099721;-0.005454;0.923077;-0.624747;81.620674;183.196991;81.660233;163.637497;81.376831;209.248352;81.604652;189.158569;83.701218;175.272476;83.429016;200.247864;85.704567;173.417236;77.699203;173.417236;86.446060;199.203461;76.439957;199.203461;113.000000;174.247910;113.000000;196.490097;117.653503;185.457001;109.704887;185.527924;68.654488;183.193146;66.495667;163.346481;68.381401;209.326996;67.633324;189.235092;99.730164;186.369400;182.083328;182.333328;3.000000
110316_163442;161703;182.416672;182.666672;3.000000;161703;1242376;-5.715195;0.000000;-0.097686;-0.007825;0.923077;-0.658553;81.551491;183.178909;81.606140;163.618546;81.302063;209.222794;81.529427;189.142120;83.643570;175.259247;83.356812;200.219528;85.649132;173.398727;77.643509;173.398727;86.370384;199.182465;76.369591;199.182465;113.000000;174.207504;113.000000;196.476303;117.591438;185.441849;109.626976;185.509277;68.600548;183.138107;66.465645;163.321793;68.326561;209.274292;67.568794;189.167770;99.667221;186.336243;182.416672;182.666672;3.000000
110316_163442;162000;182.750000;183.000000;3.000000;162000;1242376;-5.860040;0.000000;-0.096353;-0.008173;0.923077;-0.649156;81.549820;183.138763;81.610016;163.603500;81.303314;209.191254;81.528305;189.102112;83.639618;175.219589;83.356796;200.193649;85.646408;173.371124;77.641731;173.371124;86.370453;199.146683;76.367065;199.146683;113.000000;174.212555;113.000000;196.456573;117.566795;185.438858;109.585686;185.490921;68.578056;183.094147;66.437943;163.314575;68.319489;209.240845;67.547806;189.126877;99.630661;186.276123;182.750000;183.000000;3.000000
110316_163442;162266;183.083328;183.333328;3.000000;162266;1242376;-3.446723;0.000000;-0.089926;-0.005002;0.923077;-0.678532;81.454971;182.938980;81.548370;163.480789;81.220436;209.002777;81.431557;188.895035;83.561966;174.035522;83.266411;199.003799;85.564720;173.209885;77.557663;173.209885;86.279106;198.948914;76.283432;198.948914;113.000000;174.204132;113.000000;196.353561;117.462440;185.384537;109.456818;185.399506;68.494476;182.869873;66.370224;163.233994;68.200676;209.060974;67.449135;188.885193;99.506630;186.090652;183.083328;183.333328;3.000000
110316_163443;162563;183.416672;183.666672;3.000000;162563;1242376;-3.682330;0.000000;-0.087401;-0.001479;0.961538;-0.620543;81.275291;182.878448;81.384712;163.514801;81.126678;209.069107;81.252998;188.831665;83.398369;174.009308;83.127052;199.072159;85.397713;173.196625;77.393730;173.196625;86.133797;198.950378;76.141441;198.950378;113.000000;174.354492;113.000000;196.451721;117.339981;185.513809;109.279678;185.471924;68.279350;182.812897;66.242126;163.327972;68.050003;209.151855;67.237900;188.827148;99.274246;186.022278;183.416672;183.666672;3.000000
110316_163443;162828;183.750000;184.000000;3.000000;162828;1242376;-2.929755;0.000000;-0.076753;-0.001783;1.038462;1.713319;81.132721;183.345673;81.206215;163.854645;81.052124;209.450974;81.118210;189.292587;82.225685;173.440475;83.033775;200.469803;85.223625;173.600159;77.218956;173.600159;86.038162;199.371780;76.050201;199.371780;113.000000;174.649063;113.000000;196.745499;117.242828;185.767685;109.176918;185.740494;68.109253;183.276718;66.139664;163.593063;67.968887;209.555405;67.089211;189.275345;99.129128;186.470932;183.750000;184.000000;3.000000
110316_163443;163094;184.083328;184.333328;3.000000;163094;1242376;-4.229535;0.000000;-0.085743;-0.007944;0.961538;-0.539467;81.331665;183.101730;81.437874;163.653549;81.252739;209.122925;81.313187;189.056168;83.474106;174.229797;83.230324;200.133804;85.474739;173.377640;77.464653;173.377640;86.238945;199.089539;76.243637;199.089539;113.000000;174.404984;113.000000;196.532578;117.399010;185.597229;109.339569;185.601013;68.285927;183.091843;66.233803;163.384811;68.050179;209.190674;67.245842;189.115829;99.304199;186.315994;184.083328;184.333328;3.000000
110316_163443;163406;184.416672;184.666672;3.000000;163406;1242376;-4.201557;0.000000;-0.089310;-0.022786;0.961538;-0.632432;81.367027;182.823898;81.513603;163.376572;81.266579;208.867126;81.340813;188.760025;83.537148;173.933472;83.250946;199.874283;85.541008;173.100235;77.525978;173.100235;86.264809;198.813568;76.269760;198.813568;113.000000;174.195450;113.000000;196.270630;117.432030;185.344315;109.336182;185.331299;68.297691;182.754440;66.234451;163.175278;68.039139;208.927353;67.251617;188.760483;99.300819;185.964066;184.416672;184.666672;3.000000
110316_163444;163672;184.750000;185.000000;3.000000;163672;1242376;-4.502098;0.000000;-0.090244;-0.032576;0.961538;-0.586047;81.428360;182.943573;81.574074;163.482285;81.344360;208.979263;81.401489;188.870590;83.584923;174.039719;83.319649;199.986908;85.587479;173.212921;77.569832;173.212921;86.336372;198.924927;76.337097;198.924927;113.000000;174.243454;113.000000;196.356949;117.491623;185.408783;109.408058;185.419342;68.344421;182.865509;66.278236;163.247849;68.097397;209.038666;67.295959;188.857788;99.376274;186.063660;184.750000;185.000000;3.000000
110316_163444;163969;185.083328;185.333328;3.000000;163969;1242376;-1.364786;0.000000;-0.070205;-0.019141;1.038462;-13.353278;81.827171;182.868530;81.862770;163.412552;81.624054;208.871155;81.773781;188.793274;84.944420;171.970474;78.559410;198.883362;85.970123;173.140533;77.933693;173.140533;86.570190;198.832214;76.575523;198.832214;113.000000;174.200516;113.000000;196.339615;117.394745;185.390060;109.333511;185.392456;68.287811;182.874771;66.210587;163.228287;68.022133;209.012268;67.217522;188.856567;99.356262;186.071045;185.083328;185.333328;3.000000
110316_163444;164235;185.416672;185.666672;3.000000;164235;1242376;-3.127238;0.000000;-0.082083;-0.051684;0.961538;1.785760;81.033409;182.937195;81.148567;163.437576;80.998077;208.930725;81.005814;188.865250;83.185272;174.013321;83.993256;199.942078;85.193657;173.187378;77.173378;173.187378;86.004829;198.897980;76.010658;198.897980;113.000000;174.189636;113.000000;196.350586;117.271523;185.397980;109.227394;185.388321;68.266403;182.885971;66.151344;163.239166;68.028793;209.027420;67.187103;188.870728;99.205208;186.081589;185.416672;185.666672;3.000000
110316_163444;164500;185.750000;186.000000;3.000000;164500;1242376;-1.361956;0.000000;-0.063386;-0.051869;0.961538;4.101118;80.854462;183.085098;80.975670;163.553925;80.861694;209.043015;80.835312;189.018295;82.002213;173.132599;83.859581;199.050323;85.008316;173.319519;76.989517;173.319519;85.874443;199.030655;75.882988;199.030655;113.000000;174.230850;113.000000;196.441055;117.126488;185.456009;109.076454;185.478821;68.107964;183.011124;66.037910;163.348587;67.926971;209.128296;67.047539;188.998779;99.045280;186.202957;185.750000;186.000000;3.000000
110316_163445;164797;186.083328;186.333328;3.000000;164797;1242376;-0.312874;0.000000;-0.080945;-0.048808;0.961538;1.875185;80.782539;183.117554;80.918472;163.566101;80.788788;209.060455;80.759743;189.050125;82.934990;173.152206;83.783119;199.070465;84.945107;173.341827;76.927254;173.341827;85.801277;199.055298;75.810982;199.055298;113.000000;174.270279;113.000000;196.499634;117.079826;185.506531;109.012360;185.533524;68.021782;183.042969;65.983002;163.374664;67.859756;209.148071;66.967178;189.033829;98.964584;186.249374;186.083328;186.333328;3.000000
110316_163445;165063;186.416672;186.666672;3.000000;165063;1242376;-2.223989;0.000000;-0.091053;-0.025736;0.925926;-0.329807;80.804062;183.243393;80.898087;163.665009;80.815819;209.174759;80.779900;189.174911;83.953171;174.290466;83.804207;200.182114;84.963577;173.454193;76.948204;173.454193;85.807396;199.174835;75.829788;199.174835;113.000000;174.402634;113.000000;196.610809;117.085266;185.623093;109.021278;185.622849;68.029030;183.170975;66.018044;163.465714;67.879074;209.266113;66.974274;189.159500;98.971046;186.385147;186.416672;186.666672;3.000000
110316_163446;165563;186.750000;187.000000;3.000000;165563;1242376;0.000000;0.000000;0.000000;0.000000;1.000000;-4.576241;82.000000;183.000000;82.000000;163.000000;80.000000;208.000000;80.000000;188.000000;82.000000;173.000000;80.000000;198.000000;86.000000;173.000000;78.000000;173.000000;85.000000;198.000000;75.000000;198.000000;110.000000;173.000000;110.000000;196.000000;111.000000;184.000000;109.000000;184.000000;68.000000;183.000000;68.000000;163.000000;67.000000;208.000000;66.000000;188.000000;99.000000;185.000000;186.750000;187.000000;3.000000
110316_163446;165828;187.083328;187.333328;3.000000;165828;1242376;-6.100536;0.000000;-0.037220;-0.001210;0.960000;0.194511;81.923744;182.955200;81.933098;163.002090;80.003891;208.032242;79.927399;187.960052;82.930496;175.002380;83.012024;199.030243;86.032082;172.978638;77.925285;172.978638;85.013641;197.996155;75.015289;197.996155;109.000000;173.133408;109.000000;196.035294;110.894402;183.892273;108.884056;183.867889;67.940285;182.891769;67.997337;163.174637;66.995720;208.057892;65.947876;187.885788;98.874710;184.844910;187.083328;187.333328;3.000000
110316_163446;166110;187.416672;187.666672;3.000000;166110;1242376;-6.403641;0.000000;-0.028871;-0.029189;0.960000;0.538106;81.765587;183.474930;81.852066;163.530960;80.037178;208.729614;79.778320;188.559845;82.721771;175.655518;82.947762;199.729721;85.827126;173.502945;77.712769;173.502945;84.939606;198.644730;75.023232;198.644730;109.000000;173.704010;109.000000;196.555099;110.681610;184.430649;108.668121;184.392609;67.744286;183.573181;67.846985;163.670975;66.882126;208.798233;65.765213;188.538910;98.675056;185.417587;187.416672;187.666672;3.000000
110316_163446;166375;187.750000;188.000000;3.000000;166375;1242376;-4.407742;0.000000;-0.034118;0.000000;1.000000;2.720621;81.826454;183.316589;81.924652;163.494629;80.069923;208.647781;79.834648;188.385361;82.789856;174.581604;83.979507;199.629333;85.884338;173.405609;77.779938;173.405609;84.978111;198.516571;75.061256;198.516571;109.000000;173.730637;109.000000;196.495544;110.739487;184.439362;108.730263;184.398163;67.837959;183.546951;67.944878;163.681107;66.922897;208.751846;65.860367;188.543549;98.744591;185.384308;187.750000;188.000000;3.000000
110316_163447;166641;188.083328;188.333328;3.000000;166641;1242376;-4.445082;0.000000;-0.032266;0.000000;1.000000;2.481660;81.812408;182.843140;81.946426;163.162369;79.964714;208.195496;79.822220;187.909851;82.793915;174.125351;83.879082;199.176392;85.892685;173.002747;77.786621;173.002747;84.935112;198.052673;74.965233;198.052673;109.000000;173.425644;109.000000;196.182892;110.710068;184.027451;108.701302;183.991867;67.812180;183.094650;67.935013;163.382278;66.867638;208.309662;65.828644;188.117004;98.703949;184.950150;188.083328;188.333328;3.000000
110316_163447;166938;188.416672;188.666672;3.000000;166938;1242376;-5.463918;0.000000;-0.035576;-0.007205;0.960000;2.374380;81.891151;182.887543;82.039909;163.196884;79.965675;208.160461;79.891663;187.950287;82.889999;175.141006;83.884628;199.140671;85.997818;173.042206;77.888275;173.042206;84.938095;198.055374;74.968224;198.055374;109.000000;173.372192;109.000000;196.179810;110.681534;183.965240;108.673416;183.922668;67.785889;183.021484;67.931274;163.336533;66.820564;208.251862;65.794853;188.040359;98.674202;184.879333;188.416672;188.666672;3.000000
110316_163447;167203;188.750000;189.000000;3.000000;167203;1242376;-4.776017;0.000000;-0.049201;-0.005903;0.960000;0.033792;81.903023;182.855255;82.030083;163.168030;79.999657;208.125916;79.906433;187.915558;83.887474;174.137238;83.902199;199.116226;85.998405;173.011642;77.884369;173.011642;84.957764;198.020737;74.984489;198.020737;109.000000;173.190582;109.000000;196.057022;110.716888;183.959412;108.707405;183.937958;67.767540;183.096680;67.862274;163.288910;66.830467;208.218018;65.774124;188.118408;98.683754;184.942566;188.750000;189.000000;3.000000
110316_163447;167485;189.083328;189.333328;3.000000;167485;1242376;-5.840586;0.000000;-0.039334;0.001664;0.960000;-0.310422;81.729218;181.037781;81.942627;162.257065;79.751427;206.873566;79.726585;186.102753;82.845604;173.618347;82.714401;197.847015;85.858223;171.647430;77.847267;171.647430;84.919609;196.488159;74.816124;196.488159;109.000000;172.421097;109.000000;195.102936;110.464371;182.461807;108.477180;182.209259;67.771126;181.235718;67.915466;162.556351;66.656151;206.966583;65.781548;186.333954;98.474823;182.963562;189.083328;189.333328;3.000000
110316_163448;167766;189.416672;189.666672;3.000000;167766;1242376;-7.236660;0.000000;-0.033009;0.000000;1.000000;-0.338246;81.445274;181.004974;81.707726;162.233765;79.490135;206.854294;79.444839;186.071457;82.595230;173.583023;82.446266;198.828629;85.607285;171.619370;77.592285;171.619370;84.680374;196.462875;74.561378;196.462875;109.000000;172.440491;109.000000;195.056274;110.263527;182.357910;108.256653;182.126740;67.536522;181.161774;67.698784;162.547272;66.454453;206.952728;65.539246;186.253998;98.237762;182.883926;189.416672;189.666672;3.000000
110316_163448;168031;189.750000;190.000000;3.000000;168031;1242376;-6.005774;0.000000;-0.045376;-0.002327;0.960000;-0.604512;82.444527;180.201996;82.622566;161.606110;80.317253;206.279846;80.438828;185.276291;83.571236;172.788544;83.313416;197.236282;86.598724;170.904053;78.569977;170.904053;85.562904;195.778076;75.427162;195.778076;110.000000;171.916870;110.000000;194.472641;111.253288;181.703339;109.270493;181.437088;68.471283;180.416199;68.376320;161.932022;67.058739;206.520416;66.456161;185.560898;99.329765;182.118652;189.750000;190.000000;3.000000
110316_163448;168344;190.083328;190.333328;3.000000;168344;1242376;-6.157773;0.000000;-0.046056;0.003833;0.960000;3.738883;83.132736;179.133484;83.294502;160.737320;80.858109;205.557144;81.123909;184.226395;83.303551;171.766068;84.917908;196.482407;87.423271;169.935394;79.398911;169.935394;86.122765;194.891769;75.993950;194.891769;111.000000;171.236359;111.000000;193.887054;112.037308;180.911301;110.074333;180.627029;69.289146;179.317490;69.001762;161.086166;67.653786;205.702362;67.263710;184.451035;100.150421;181.176804;190.083328;190.333328;3.000000
110316_163449;168610;190.416672;190.666672;3.000000;168610;1242376;-4.131693;0.000000;-0.077648;0.024903;1.040000;-1.336495;82.555809;178.465851;82.852333;160.234329;80.101624;205.003967;80.528656;183.579819;83.805595;169.181793;83.180702;195.979797;86.916763;169.350098;78.915001;169.350098;85.427200;194.291885;75.275154;194.291885;110.000000;171.074692;110.000000;193.686752;111.407761;180.446472;109.430878;180.064880;68.698662;178.564743;68.543854;160.632233;66.999863;205.034790;66.670891;183.690201;99.502075;180.600937;190.416672;190.666672;3.000000
110316_163449;168875;190.750000;191.000000;3.000000;168875;1242376;-3.413643;0.000000;-0.099018;0.007025;0.925926;0.977829;83.292458;179.366821;83.521454;160.705032;80.898972;205.598419;81.264740;184.376373;84.515862;170.861267;84.953369;196.507492;87.661163;170.035919;79.646538;170.035919;86.171532;194.987396;76.045250;194.987396;111.000000;171.153992;111.000000;193.976181;112.099731;181.193268;110.135406;180.932816;69.405769;179.426620;69.124077;161.000473;67.706451;205.627090;67.359863;184.511322;100.247505;181.534302;190.750000;191.000000;3.000000
110316_163449;169172;191.083328;191.333328;3.000000;169172;1242376;-5.473887;0.000000;-0.092619;-0.008111;0.888889;1.091649;83.878937;179.435013;84.029350;160.737289;81.480240;205.585220;81.867805;184.455032;84.056961;171.951401;84.524139;196.480972;88.186958;170.086151;80.170082;170.086151;86.783554;195.020126;76.637581;195.020126;111.000000;170.902893;111.000000;193.770325;112.405388;181.198425;110.498024;180.999374;69.990875;179.569916;69.582031;161.009445;68.234238;205.640472;67.987465;184.616562;100.770035;181.624054;191.083328;191.333328;3.000000
110316_163449;169438;191.416672;191.666672;3.000000;169438;1242376;-4.754969;0.000000;-0.120486;-0.023613;0.962963;-1.120829;83.630257;179.612411;83.849648;160.950378;81.246048;205.684845;81.621887;184.628906;84.795425;170.150452;84.278610;196.579605;87.918892;170.281387;79.920845;170.281387;86.546165;195.156876;76.384232;195.156876;110.000000;170.975235;110.000000;193.788513;111.947853;181.358810;110.022354;181.175217;69.795830;179.721802;69.498764;161.352203;68.097832;205.633972;67.805031;184.772385;100.357605;181.802597;191.416672;191.666672;3.000000
110316_163450;169703;191.750000;192.000000;3.000000;169703;1242376;-5.190205;0.000000;-0.099525;-0.021958;0.888889;1.346198;83.210419;179.625687;83.440521;160.964447;80.908119;205.667114;81.202072;184.642700;83.365013;172.159256;83.938210;196.563049;87.501167;170.295074;79.515350;170.295074;86.151398;195.154907;76.037964;195.154907;110.000000;170.980637;110.000000;193.736633;111.534431;181.385956;109.640404;181.223648;69.497177;179.785156;69.213455;161.448608;67.875610;205.536896;67.482323;184.854843;99.963982;181.884232;191.750000;192.000000;3.000000
110316_163450;169969;192.083328;192.333328;3.000000;169969;1242376;-2.369353;0.000000;-0.074574;-0.010268;0.925926;1.189058;82.961098;179.296982;83.182526;160.758698;80.623161;205.355286;80.951508;184.305725;83.111320;169.921753;83.637054;195.263916;87.217995;170.027832;79.237900;170.027832;85.877586;194.830505;75.772415;194.830505;110.000000;170.919174;110.000000;193.545731;111.201286;181.205887;109.293747;181.056183;69.170105;179.634491;68.945915;161.286942;67.567337;205.167953;67.183456;184.699188;99.694595;181.715363;192.083328;192.333328;3.000000
110316_163450;170250;192.416672;192.666672;3.000000;170250;1242376;-1.505525;0.000000;-0.050361;-0.006002;0.962963;1.140352;82.903099;179.226685;83.128654;160.729095;80.563225;205.320114;80.894363;184.239609;83.057388;169.878342;83.581680;196.230728;87.153870;169.977890;79.179749;169.977890;85.833076;194.779861;75.718788;194.779861;110.000000;170.904816;110.000000;193.512589;111.164909;181.122498;109.252281;180.945221;69.119385;179.484726;68.913246;161.214432;67.541519;205.098022;67.135460;184.539703;99.653008;181.573364;192.416672;192.666672;3.000000
110316_163451;170547;192.750000;193.000000;3.000000;170547;1242376;-5.393190;0.000000;-0.071604;-0.008606;0.888889;1.139642;83.200218;179.310074;83.418282;160.808197;80.841873;205.403076;81.184631;184.322464;84.353882;171.982681;84.837898;196.325867;87.448761;170.059143;79.494545;170.059143;86.053947;194.862778;75.951805;194.862778;110.000000;170.947083;110.000000;193.554413;111.195885;181.167053;109.289879;180.984985;69.230751;179.535248;68.983650;161.237885;67.587387;205.104462;67.185043;184.587677;99.699318;181.620361;192.750000;193.000000;3.000000
